'2019/07/15-17:14:34 INFO  [restartedMain] com.wangcl.MyBlogApplication- Starting MyBlogApplication on T7ECTMRGLUEO0N1 with PID 50020 (D:\develop\projects\wangcl\target\classes started by Administrator in D:\develop\projects\wangcl)
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping- Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping- Mapped URL path [/article/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping- Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.handler.SimpleUrlHandlerMapping- Mapped URL path [/template/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter- Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@2033cf2c: startup date [Mon Jul 15 17:14:35 CST 2019]; root of context hierarchy
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.web.servlet.mvc.method.annotation.ExceptionHandlerExceptionResolver- Detected @ExceptionHandler methods in myExceptionHandler
''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.boot.autoconfigure.security.AuthenticationManagerConfiguration- 

Using default security password: 6c77af38-0bd8-4f57-be05-ebf64c326566

''2019/07/15-17:14:39 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/css/**'], Ant [pattern='/js/**'], Ant [pattern='/images/**'], Ant [pattern='/webjars/**'], Ant [pattern='/**/favicon.ico'], Ant [pattern='/error']]], []
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: org.springframework.security.web.util.matcher.AnyRequestMatcher@1, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@547432f4, org.springframework.security.web.context.SecurityContextPersistenceFilter@52ed6b7f, org.springframework.security.web.header.HeaderWriterFilter@13ae5575, org.springframework.security.web.authentication.logout.LogoutFilter@4a6152ab, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@53ea22f3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@47376ace, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3ccaea1a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@7f5c39bb, org.springframework.security.web.session.SessionManagementFilter@2bbd28be, org.springframework.security.web.access.ExceptionTranslationFilter@3d558c49, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@44ae9b5c]
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.security.web.DefaultSecurityFilterChain- Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/**']]], [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@90758de, org.springframework.security.web.context.SecurityContextPersistenceFilter@bedd5b2, org.springframework.security.web.header.HeaderWriterFilter@70262a68, org.springframework.security.web.authentication.logout.LogoutFilter@5ac4dcd2, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@5d9fa047, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5eb70f32, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1f831be6, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1a514feb, org.springframework.security.web.session.SessionManagementFilter@2c0d502a, org.springframework.security.web.access.ExceptionTranslationFilter@1ea8cb9, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@1564eae5]
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer- LiveReload server is running on port 35729
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.jmx.export.annotation.AnnotationMBeanExporter- Registering beans for JMX exposure on startup
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.jmx.export.annotation.AnnotationMBeanExporter- Bean with name 'druidDataSource' has been autodetected for JMX exposure
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.jmx.export.annotation.AnnotationMBeanExporter- Located MBean 'druidDataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=druidDataSource,type=DruidDataSource]
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.scheduling.annotation.ScheduledAnnotationBeanPostProcessor- No TaskScheduler/ScheduledExecutorService bean found for scheduled processing
''2019/07/15-17:14:40 INFO  [restartedMain] org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer- Tomcat started on port(s): 8088 (http)
''2019/07/15-17:14:40 INFO  [restartedMain] com.wangcl.MyBlogApplication- Started MyBlogApplication in 6.804 seconds (JVM running for 8.269)
''2019/07/15-17:14:47 INFO  [http-nio-8088-exec-1] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/]- Initializing Spring FrameworkServlet 'dispatcherServlet'
''2019/07/15-17:14:47 INFO  [http-nio-8088-exec-1] org.springframework.web.servlet.DispatcherServlet- FrameworkServlet 'dispatcherServlet': initialization started
''2019/07/15-17:14:47 INFO  [http-nio-8088-exec-1] org.springframework.web.servlet.DispatcherServlet- FrameworkServlet 'dispatcherServlet': initialization completed in 30 ms
''2019/07/15-17:14:48 INFO  [http-nio-8088-exec-8] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:14:51 INFO  [http-nio-8088-exec-5] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:14:52 INFO  [http-nio-8088-exec-6] com.alibaba.druid.pool.DruidDataSource- {dataSource-1} inited
''2019/07/15-17:15:10 INFO  [http-nio-8088-exec-12] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:15:17 INFO  [http-nio-8088-exec-10] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:15:44 INFO  [http-nio-8088-exec-4] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:18:03 INFO  [http-nio-8088-exec-9] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:23 INFO  [http-nio-8088-exec-11] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:28 INFO  [http-nio-8088-exec-7] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:29 INFO  [http-nio-8088-exec-5] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:29 INFO  [http-nio-8088-exec-6] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:30 INFO  [http-nio-8088-exec-9] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:41 INFO  [http-nio-8088-exec-8] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:43 INFO  [http-nio-8088-exec-11] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:45 INFO  [http-nio-8088-exec-12] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:22:56 INFO  [http-nio-8088-exec-9] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:23:33 INFO  [http-nio-8088-exec-12] com.wangcl.controller.LeaveMessageControl- This user is not login
''2019/07/15-17:23:33 INFO  [http-nio-8088-exec-11] com.wangcl.controller.LeaveMessageControl- This user is not login
'
